filepath,start,end,clustering_value,lstm_classifier_value,lstm_ae_value,pred,final_pred
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-5-31-4-1707833691-v3.1.2+gaia-nobuzz-belt.parquet,22464,44928,0.808,0.7245,0.12,BBW,1.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-5-31-4-1707833691-v3.1.2+gaia-nobuzz-belt.parquet,44928,67392,0.845,0.9918,0.07,BBW,1.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-5-31-4-1707833691-v3.1.2+gaia-nobuzz-belt.parquet,67392,89856,0.646,0.9326,0.06,BBW,0.99
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-5-31-4-1707833691-v3.1.2+gaia-nobuzz-belt.parquet,89856,112320,0.978,0.9922,0.05,BBW,1.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-5-31-4-1707833691-v3.1.2+gaia-nobuzz-belt.parquet,112320,134784,0.984,0.9922,0.02,BBW,1.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-5-31-4-1707833691-v3.1.2+gaia-nobuzz-belt.parquet,134784,157248,0.979,0.9628,0.05,BBW,1.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-9-56-53-1707834665-v3.1.2+gaia-nobuzz-belt.parquet,0,22464,0.028,0.7797,0.36,WBW,0.55
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-13-9-56-53-1707834665-v3.1.2+gaia-nobuzz-belt.parquet,22464,44928,0.015,0.4597,0.02,WWW,0.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,0,22464,0.006,0.6569,0.02,WBW,0.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,22464,44928,0.2,0.6223,0.04,WBW,0.05
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,44928,67392,0.391,0.8892,0.04,WBW,0.42
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,67392,89856,0.05,0.9603,0.07,WBW,0.27
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,89856,112320,0.01,0.9724,0.02,WBW,0.02
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,112320,134784,0.043,0.9636,0.03,WBW,0.08
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,134784,157248,0.054,0.763,0.05,WBW,0.04
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,157248,179712,0.008,0.7749,0.04,WBW,0.05
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,179712,202176,0.016,0.6249,0.02,WBW,0.0
gs://featurestore-spinewise/AnomalyDetectionBlacklist/gaia/blacklist/096-SPINE-2024-2-16-7-53-38-1708093349-v3.1.2+gaia-nobuzz-belt.parquet,202176,224640,0.057,0.8133,0.04,WBW,0.13

